E1,minE,maxE,minG,maxG,a,b,cdf
0.01,2.5,2.52,0.026991521663780018,0.022387036139906592,-0.23022427619367103,0.6025522121479576,0.009563365886920142
0.01,2.52,2.54,0.022387036139906592,0.018399815847343987,-0.1993610146281301,0.5247767930027945,0.009563773755440015
0.01,2.54,2.56,0.018399815847343987,0.014973240440815563,-0.171328770326421,0.4535748924764533,0.009564107486002896
0.01,2.56,2.58,0.014973240440815563,0.012052835018902768,-0.14602027109563964,0.38878513444565305,0.009564377746757493
0.01,2.58,2.6,0.012052835018902768,0.00958642572521102,-0.12332046468458727,0.3302196339051379,0.009564594139364934
0.01,2.6,2.62,0.00958642572521102,0.007524287289877836,-0.1031069217666591,0.27766442231852473,0.009564765246495084
0.01,2.62,2.64,0.007524287289877836,0.005819281200011972,-0.08525030449329314,0.23088008506230587,0.009564898682179983
0.01,2.64,2.66,0.005819281200011972,0.004426983047510238,-0.06961490762508664,0.1896026373302407,0.009565001144822458
0.01,2.66,2.68,0.004426983047510238,0.0033057974497480375,-0.05605927988810998,0.15354466754988277,0.00956507847262743
0.01,2.68,2.7,0.0033057974497480375,0.002417058771876345,-0.044436933893584565,0.12239678028455468,0.009565135701189645
0.01,2.7,2.72,0.002417058771876345,0.0017251156978161436,-0.03459715370301006,0.0958293737700035,0.009565177122934343
0.01,2.72,2.74,0.0017251156978161436,0.0011973974993710378,-0.02638590992225526,0.07349479068635047,0.009565206348066315
0.01,2.74,2.7600000000000002,0.0011973974993710378,0.0008044596379570724,-0.019646893070698255,0.05502988451308426,0.009565226366637689
0.01,2.7600000000000002,2.7800000000000002,0.0008044596379570724,0.0005200060999590979,-0.014222676899898711,0.040059047881677516,0.009565239611295068
0.01,2.7800000000000002,2.8000000000000003,0.0005200060999590979,0.0003208856132723065,-0.009956024334339559,0.02819775374942307,0.0095652480202122
0.01,2.8000000000000003,2.82,0.0003208856132723065,0.00018705861767264676,-0.00669134977998313,0.01905666499722507,0.00956525309965451
0.01,2.82,2.84,0.00018705861767264676,0.00010153156368909514,-0.004276352699177576,0.012246373229353411,0.009565255985556324
0.01,2.84,2.86,0.00010153156368909514,5.025479191823761e-5,-0.0025638385885428747,0.007382833155150859,0.00956525750341988
0.01,2.86,2.88,5.025479191823761e-5,2.1979895412520948e-5,-0.0014137448252858316,0.004093564992235716,0.009565258225766753
0.01,2.88,2.9,2.1979895412520948e-5,8.072089953298916e-6,-0.000695390272961101,0.0020247038815404917,0.009565258526286606
0.01,2.9,2.92,8.072089953298916e-6,2.2727086270435256e-6,-0.0002899690663127693,0.0008489823822603299,0.009565258629734593
0.01,2.92,2.94,2.2727086270435256e-6,4.064959657292244e-7,-9.331063306571496e-5,0.00027473975717893124,0.009565258656526639
0.01,2.94,2.96,4.064959657292244e-7,2.7900657013487355e-8,-1.8929765435786834e-5,5.606000634694252e-5,0.009565258660870605
0.01,2.96,2.98,2.7900657013487355e-8,5.1996606424421855e-11,-1.3924330203531453e-6,4.149502397258797e-6,0.009565258661150131
0.01,2.98,2.981,5.1996606424421855e-11,0.0,-5.199660642442758e-8,1.550018837512186e-7,0.009565258661150157
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.009565258661150157
0.02,0.0,0.02,0.0,5.785266368784245,289.26331843921224,0.0,0.009623111324838
0.02,0.02,0.04,5.785266368784245,5.946812372815071,8.077300201541322,5.623720364753418,0.009740432112253993
0.02,0.04,0.12,5.946812372815071,6.64652739194383,8.746437739109496,5.596954863250691,0.010244165702844348
0.02,0.12,0.15,6.64652739194383,6.874775965370484,7.608285780888447,5.733533098237217,0.010446985253204063
0.02,0.15,0.18,6.874775965370484,7.077485215678813,6.756975010277618,5.861229713828841,0.010656269170919802
0.02,0.18,0.21,7.077485215678813,7.254355613655565,5.895679932558411,6.016262827818299,0.010871246783359817
0.02,0.21,0.24,7.254355613655565,7.405755780293174,5.04667222125364,6.1945544471923,0.011091148454269048
0.02,0.24,0.27,7.405755780293174,7.532348624737435,4.2197614814753654,6.393013024739086,0.011315220020344508
0.02,0.27,0.3,7.532348624737435,7.634937266377724,3.419621388009633,6.609050849974834,0.011542729308711235
0.02,0.3,0.34,7.634937266377724,7.735900778049616,2.5240877917973,6.8777109288385345,0.011850146069599783
0.02,0.34,0.38,7.735900778049616,7.797926734223926,1.5506489043577285,7.2086801505679885,0.012160822619845253
0.02,0.38,0.42,7.797926734223926,7.823257242693724,0.6332627117449734,7.5572869037608355,0.012473246299383607
0.02,0.42,0.46,7.823257242693724,7.814169754796051,-0.22718719744182728,7.918675865619291,0.012785994839333403
0.02,0.46,0.5,7.814169754796051,7.772960049841175,-1.030242623871896,8.288081361777124,0.013097737435426148
0.02,0.5,0.54,7.772960049841175,7.701930214283379,-1.7757458889448927,8.660832994313623,0.01340723524070864
0.02,0.54,0.58,7.701930214283379,7.603378543312932,-2.4637917742611988,9.032377772384427,0.013713341415860567
0.02,0.58,0.62,7.603378543312932,7.4795902512537,-3.0947073014808084,9.398308778171799,0.0140150007917519
0.02,0.62,0.66,7.4795902512537,7.332828628300206,-3.6690405738373317,9.754395407032845,0.014311249169342979
0.02,0.66,0.7000000000000001,7.332828628300206,7.165326564505235,-4.187551594874273,10.096612680917227,0.014601212273199087
0.02,0.7000000000000001,0.75,7.165326564505235,6.930121482866278,-4.704101632779134,10.45819770745063,0.014953598474383375
0.02,0.75,0.8,6.930121482866278,6.670117390264519,-5.200081852035182,10.830182871892665,0.015293604446211645
0.02,0.8,0.85,6.670117390264519,6.389362586505671,-5.6150960751769645,11.16219425040609,0.0156200914456309
0.02,0.85,0.9,6.389362586505671,6.091751382207022,-5.95222408597297,11.448753059582696,0.015932119294848716
0.02,0.9,0.96,6.091751382207022,5.717595990155803,-6.23592320085367,11.704082262975325,0.0162863997160196
0.02,0.96,1.03,5.717595990155803,5.2652462841565235,-6.462138657132548,11.921249101003049,0.016670799195620534
0.02,1.03,1.1500000000000001,5.2652462841565235,4.474325676966503,-6.591005059916835,12.053981495870865,0.017255173513287914
0.02,1.1500000000000001,1.23,4.474325676966503,3.9524419166039237,-6.52354700453225,11.97640473217859,0.01759224421703073
0.02,1.23,1.29,3.9524419166039237,3.570966304289589,-6.357926871905577,11.772691969047784,0.017817946463657537
0.02,1.29,1.34,3.570966304289589,3.2624643001082414,-6.170040083626941,11.530318012168342,0.017988782228767482
0.02,1.34,1.3900000000000001,3.2624643001082414,2.9644083299089217,-5.9611194039863875,11.25036430145,0.01814445404451791
0.02,1.3900000000000001,1.43,2.9644083299089217,2.7345260126600768,-5.747057931221157,10.95281885430633,0.01825843273136929
0.02,1.43,1.47,2.7345260126600768,2.5129972910998704,-5.538218039005149,10.654177808437439,0.01836338319744449
0.02,1.47,1.51,2.5129972910998704,2.3004072036963454,-5.314752185088125,10.325683003179416,0.018459651287340412
0.02,1.51,1.55,2.3004072036963454,2.097248195892634,-5.078975195092776,9.969659748286437,0.018547604395332193
0.02,1.55,1.59,2.097248195892634,1.9039222629008048,-4.833148324795727,9.588628099326012,0.01862762780450806
0.02,1.59,1.62,1.9039222629008048,1.7655729007542782,-4.61164540488422,9.236438456666713,0.01868267023196289
0.02,1.62,1.6500000000000001,1.7655729007542782,1.633033915355837,-4.417966179948029,8.922678112270086,0.01873364933420454
0.02,1.6500000000000001,1.68,1.633033915355837,1.5063799568522565,-4.221798616786047,8.599001633052815,0.018780740542287663
0.02,1.68,1.71,1.5063799568522565,1.3856602095340573,-4.023991577273303,8.266685806671404,0.01882412114478346
0.02,1.71,1.74,1.3856602095340573,1.2708992136516517,-3.8253665294135186,7.927036974831174,0.018863969536131245
0.02,1.74,1.77,1.2708992136516517,1.1620977336696137,-3.6267159994012617,7.581385052609847,0.018900464490341065
0.02,1.77,1.8,1.1620977336696137,1.0592336710772827,-3.4288020864110322,7.231077426617141,0.018933784461412268
0.02,1.8,1.83,1.0592336710772827,0.962263019970812,-3.2323550368823533,6.877472737465519,0.018964106911777988
0.02,1.83,1.86,0.962263019970812,0.871120863716349,-3.0380718751487654,6.521934551493053,0.018991607670033297
0.02,1.86,1.8900000000000001,0.871120863716349,0.7857224110974277,-2.846615087297374,6.165824926089465,0.019016460319155503
0.02,1.8900000000000001,1.92,0.7857224110974277,0.7059640704365712,-2.6586113553619017,5.810497872731422,0.01903883561637851
0.02,1.92,1.95,0.7059640704365712,0.6317245602596728,-2.474650339229941,5.457292721758057,0.019058900945838956
0.02,1.95,1.97,0.6317245602596728,0.5852301539111303,-2.3247203174271247,5.1649291792425664,0.019071070492980662
0.02,1.97,1.99,0.5852301539111303,0.5410829412480987,-2.2073606331515734,4.933730601219731,0.019082333623932253
0.02,1.99,2.0100000000000002,0.5410829412480987,0.4992353653849304,-2.092378793158395,4.704916739633305,0.019092736806998585
0.02,2.0100000000000002,2.0300000000000002,0.4992353653849304,0.45963715462478844,-1.9799105380070967,4.478855546779195,0.01910232553219868
0.02,2.0300000000000002,2.05,0.45963715462478844,0.42223548691025065,-1.8700833857269283,4.255906427650453,0.01911114425861403
0.02,2.05,2.07,0.42223548691025065,0.3869751569054664,-1.7630165002392102,4.036419312400631,0.019119236365052188
0.02,2.07,2.09,0.3869751569054664,0.35379874563004554,-1.6588205637710427,3.8207337239115247,0.019126644104077543
0.02,2.09,2.11,0.35379874563004554,0.3226467925608323,-1.5575976534606626,3.60917784136283,0.019133408559459452
0.02,2.11,2.13,0.3226467925608323,0.293457970112925,-1.4594411223953605,3.4020675608150426,0.01913956960708619
0.02,2.13,2.15,0.293457970112925,0.26616926040454847,-1.3644354854188279,3.199705554055028,0.019145165879391364
0.02,2.15,2.17,0.26616926040454847,0.24071613420245355,-1.2726563101047428,3.0023803271297456,0.019150234733337435
0.02,2.17,2.19,0.24071613420245355,0.21703273193462497,-1.1841701133914282,2.810365280261853,0.019154812221998805
0.02,2.19,2.21,0.21703273193462497,0.19505204664540005,-1.0990342644612447,2.623917771104751,0.019158933069784605
0.02,2.21,2.23,0.19505204664540005,0.17470610875412446,-1.0172968945637797,2.443278183631353,0.0191626306513386
0.02,2.23,2.25,0.17470610875412446,0.15592617246251045,-0.9389968145806987,2.2686690052690826,0.01916593697415077
0.02,2.25,2.27,0.15592617246251045,0.1386429036368496,-0.864163441283042,2.100293915349355,0.019168882664911763
0.02,2.27,2.29,0.1386429036368496,0.1227865689700719,-0.7928167333388841,1.9383368883161167,0.01917149695963783
0.02,2.29,2.31,0.1227865689700719,0.1082872262038515,-0.724967138311019,1.7829613157023054,0.01917380769758957
0.02,2.31,2.33,0.1082872262038515,0.09507491516334024,-0.6606155520255631,1.6343091513829024,0.019175841319003243
0.02,2.33,2.35,0.09507491516334024,0.08307984932550651,-0.5997532918916858,1.4925000852709684,0.01917762286664813
0.02,2.35,2.37,0.08307984932550651,0.0722326076068004,-0.5423620859353042,1.3576307512734713,0.019179175991217455
0.02,2.37,2.39,0.0722326076068004,0.06246432601623773,-0.4884140795281339,1.229773976088478,0.019180522960553684
0.02,2.39,2.41,0.06246432601623773,0.05370688877564386,-0.43787186202969275,1.1089780762672035,0.019181684672701604
0.02,2.41,2.43,0.05370688877564386,0.04589311845956894,-0.39068851580374564,0.9952662118626708,0.019182680672773955
0.02,2.43,2.45,0.04589311845956894,0.03895696465256702,-0.34680769035009573,0.8886358060103016,0.019183529173605076
0.02,2.45,2.47,0.03895696465256702,0.03283369056080368,-0.3061637045881668,0.7890580408935757,0.01918424708015721
0.02,2.47,2.49,0.03283369056080368,0.02746005694785632,-0.2686816806473675,0.6964774417598015,0.019184850017632295
0.02,2.49,2.5100000000000002,0.02746005694785632,0.022774502690417416,-0.23427771287194518,0.6108115619989999,0.01918535236322868
0.02,2.5100000000000002,2.5300000000000002,0.022774502690417416,0.0187173211679892,-0.2028590761214105,0.5319507837551577,0.019185767281467262
0.02,2.5300000000000002,2.5500000000000003,0.0187173211679892,0.015230831610851828,-0.1743244778568685,0.4597582501458666,0.01918610676299505
0.02,2.5500000000000003,2.57,0.015230831610851828,0.012259544431952771,-0.14856435894495604,0.39406994692048974,0.01918638166675548
0.02,2.57,2.59,0.012259544431952771,0.009750319460220893,-0.1254612485865938,0.33469495329949883,0.0191866017653944
0.02,2.59,2.61,0.009750319460220893,0.007652515874341582,-0.10489017929396541,0.2814158838315913,0.019186775793747748
0.02,2.61,2.63,0.007652515874341582,0.005918132506463078,-0.08671916839392518,0.2339895453824863,0.019186911500231555
0.02,2.63,2.65,0.005918132506463078,0.004501937043726648,-0.07080977313682138,0.1921478358563033,0.019187015700927058
0.02,2.65,2.67,0.004501937043726648,0.003361582501001331,-0.057017727136265836,0.1555989139548311,0.019187094336122507
0.02,2.67,2.69,0.003361582501001331,0.0024577091697289472,-0.04519366656361913,0.12402867222586442,0.019187152529039214
0.02,2.69,2.71,0.0024577091697289472,0.001754030064282748,-0.035183955272309934,0.09710254885224268,0.019187194646431555
0.02,2.71,2.73,0.001754030064282748,0.0012173976875403017,-0.026831618837122283,0.07446771711288414,0.019187224360709073
0.02,2.73,2.75,0.0012173976875403017,0.0008178497202333681,-0.019977398365346663,0.05575569522493669,0.01918724471318315
0.02,2.75,2.77,0.0008178497202333681,0.0005286310027401143,-0.014460935874662677,0.04058542337555573,0.01918725817799038
0.02,2.77,2.79,0.0005286310027401143,0.0003261889219087447,-0.010122104041568474,0.028566859197884785,0.019187266726189627
0.02,2.79,2.81,0.0003261889219087447,0.0001901390377353183,-0.0068024942086713155,0.019305147764101718,0.019187271889469223
0.02,2.81,2.83,0.0001901390377353183,0.00010319748364586585,-0.004347077704472618,0.012405427387303375,0.019187274822834437
0.02,2.83,2.85,0.00010319748364586585,5.107634803090362e-5,-0.0026060567807481097,0.007478338173163017,0.019187276365572752
0.02,2.85,2.87,5.107634803090362e-5,2.2337891712007083e-5,-0.0014369228159448256,0.004146306373473656,0.01918727709971515
0.02,2.87,2.89,2.2337891712007083e-5,8.203074226355913e-6,-0.000706740874282558,0.0020506842009029485,0.019187277405124808
0.02,2.89,2.91,8.203074226355913e-6,2.30944911097049e-6,-0.00029468125576927087,0.0008598319033995488,0.019187277510250043
0.02,2.91,2.93,2.30944911097049e-6,4.130425330858098e-7,-9.482032889423393e-5,0.0002782366061931912,0.01918727753747496
0.02,2.93,2.95,4.130425330858098e-7,2.834828486607273e-8,-1.9234712410986834e-5,5.6770749897277237e-5,0.019187277541888866
0.02,2.95,2.97,2.834828486607273e-8,5.282762853024264e-11,-1.4147728618771233e-6,4.201928227403586e-6,0.01918727754217288
0.02,2.97,2.971,5.282762853024264e-11,0.0,-5.282762853024846e-8,1.5695088436336815e-7,0.019187277542172906
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.019187277542172906
0.03,0.0,0.02,0.0,5.862264017859215,293.1132008929607,0.0,0.0192459001823515
0.03,0.02,0.04,5.862264017859215,6.025935313789578,8.183564796518134,5.698592721928852,0.019364782175667988
0.03,0.04,0.12,6.025935313789578,6.734289474765411,8.854427012197926,5.67175823330166,0.019875191167210187
0.03,0.12,0.15,6.734289474765411,6.965078785434784,7.692977022312424,5.811132232087921,0.02008068169111319
0.03,0.15,0.18,6.965078785434784,7.169856708594631,6.8259307719948845,5.941189169635551,0.02029270572352363
0.03,0.18,0.21,7.169856708594631,7.3483237087419235,5.948900004909757,6.0990547077108745,0.02051047842978368
0.03,0.21,0.24,7.3483237087419235,7.50085899112064,5.0845094126238735,6.2805767320909105,0.020733216170281617
0.03,0.24,0.27,7.50085899112064,7.628141329965627,4.242744628166236,6.482600280360743,0.02096015117509791
0.03,0.27,0.3,7.628141329965627,7.730992664320025,3.4283778118132844,6.70247932077604,0.021190538185012195
0.03,0.3,0.34,7.730992664320025,7.831678364216957,2.517142497423302,6.975849915093034,0.021501791605582934
0.03,0.34,0.38,7.831678364216957,7.892756596436264,1.5269558054826788,7.312513390352847,0.021816280304795998
0.03,0.38,0.42,7.892756596436264,7.916523779561418,0.5941795781288294,7.666968356747309,0.022132465912315952
0.03,0.42,0.46,7.916523779561418,7.905312982951438,-0.2802699152494976,8.034237143966207,0.02244890264756621
0.03,0.46,0.5,7.905312982951438,7.861476204959378,-1.095919449801507,8.40943592986013,0.022764238431324423
0.03,0.5,0.54,7.861476204959378,7.787371787957378,-1.8526104250499933,8.787781417484375,0.023077215391182758
0.03,0.54,0.58,7.787371787957378,7.685353843549344,-2.5504486102008452,9.164614037465833,0.02338666990381289
0.03,0.58,0.62,7.685353843549344,7.557762549462358,-3.189782352174656,9.535427607810645,0.023691532231673126
0.03,0.62,0.66,7.557762549462358,7.4069149431274335,-3.7711901583730976,9.895900447653679,0.02399082578152492
0.03,0.66,0.7000000000000001,7.4069149431274335,7.23509612563808,-4.295470437233836,10.241925431701766,0.02428366600290023
0.03,0.7000000000000001,0.75,7.23509612563808,6.994247159014735,-4.8169793324669135,10.60698165836492,0.024639399585016552
0.03,0.75,0.8,6.994247159014735,6.728411021601588,-5.31672274826293,10.981789220211931,0.02498246603953196
0.03,0.8,0.85,6.728411021601588,6.441724171634867,-5.733736999334431,11.315400621069134,0.02531171941936287
0.03,0.85,0.91,6.441724171634867,6.075763236268318,-6.099348922775814,11.626170755994309,0.025687244041599968
0.03,0.91,0.97,6.075763236268318,5.692022785198628,-6.395674184494837,11.89582674415862,0.026040277622243976
0.03,0.97,1.04,5.692022785198628,5.2299959846634225,-6.600382864788644,12.094394164043612,0.026422548279189148
0.03,1.04,1.24,5.2299959846634225,3.8986699664468576,-6.656630091082825,12.152891279389559,0.027335414874300176
0.03,1.24,1.3,3.8986699664468576,3.514214011823536,-6.407599243722025,11.844093028662169,0.027557801393648287
0.03,1.3,1.35,3.514214011823536,3.2040825007708618,-6.20263022105348,11.57763329919306,0.02772575880646315
0.03,1.35,1.4000000000000001,3.2040825007708618,2.905134713730927,-5.978955740798685,11.275672750849086,0.027878489236825694
0.03,1.4000000000000001,1.44,2.905134713730927,2.6750416166857716,-5.752327426128912,10.958393110311405,0.02799009276343403
0.03,1.44,1.48,2.6750416166857716,2.4537227551871448,-5.532971537465671,10.642520630636337,0.02809266805087149
0.03,1.48,1.52,2.4537227551871448,2.241736913904768,-5.29964603205942,10.297198882635087,0.028186577244253327
0.03,1.52,1.56,2.241736913904768,2.039548558063803,-5.054708896024113,9.92489443586142,0.028272202953692697
0.03,1.56,1.59,2.039548558063803,1.8945643675655814,-4.832806349940718,9.578726463971323,0.028331214647577138
0.03,1.59,1.62,1.8945643675655814,1.7554267160816643,-4.6379217161305615,9.268859896213174,0.028385964513831845
0.03,1.62,1.6500000000000001,1.7554267160816643,1.6222321506493131,-4.439818847745042,8.947933249428633,0.02843662939683281
0.03,1.6500000000000001,1.68,1.6222321506493131,1.495050448381645,-4.2393900755889655,8.617225775371107,0.028483388635818275
0.03,1.68,1.71,1.495050448381645,1.3739254313611449,-4.03750056735,8.278051401529645,0.028526423274014417
0.03,1.71,1.74,1.3739254313611449,1.2588758311252604,-3.834986674529479,7.931752644806554,0.028565915292951712
0.03,1.74,1.77,1.2588758311252604,1.1498962006762685,-3.6326543482997202,7.579694397166773,0.028602046873428735
0.03,1.77,1.8,1.1498962006762685,1.0469578720398536,-3.431277621213832,7.223257590224751,0.028634999684519477
0.03,1.8,1.83,1.0469578720398536,0.9500099574946225,-3.2315971515077,6.863832744753713,0.028664954201962495
0.03,1.83,1.86,0.9500099574946225,0.8589803926879028,-3.034318826890653,6.502813410704518,0.028692089057215233
0.03,1.86,1.8900000000000001,0.8589803926879028,0.7737770199454389,-2.840112424748794,6.14158950272066,0.028716580418404733
0.03,1.8900000000000001,1.92,0.7737770199454389,0.6942887101669004,-2.6496103259512993,5.781540535993396,0.02873860140435642
0.03,1.92,1.95,0.6942887101669004,0.6203865217741561,-2.4634062797581437,5.424028767302537,0.028758321532835536
0.03,1.95,1.97,0.6203865217741561,0.5741505627103576,-2.311797953189924,5.128392530494509,0.02877026690368038
0.03,1.97,1.99,0.5741505627103576,0.5302859677554128,-2.1932297477472322,4.894813165772405,0.028781311268985036
0.03,1.99,2.0100000000000002,0.5302859677554128,0.48874288176834885,-2.077154299353175,4.66382302346823,0.028791501557480274
0.03,2.0100000000000002,2.0300000000000002,0.48874288176834885,0.44946874280343896,-1.9637069482454943,4.4357938477417935,0.02880088367372599
0.03,2.0300000000000002,2.05,0.44946874280343896,0.4124084530394698,-1.8530144881984942,4.211088153846383,0.02880950244568442
0.03,2.05,2.07,0.4124084530394698,0.37750455233166713,-1.7451950353901327,3.9900582755892415,0.028817401575738134
0.03,2.07,2.09,0.37750455233166713,0.3446973942972415,-1.6403579017212813,3.7730454088947196,0.028824623595204425
0.03,2.09,2.11,0.3446973942972415,0.31392532484101326,-1.5386034728114106,3.56037865247309,0.028831209822395808
0.03,2.11,2.13,0.31392532484101326,0.28512486302202883,-1.4400230909492195,3.352374046743866,0.028837200324274437
0.03,2.13,2.15,0.28512486302202883,0.25823088415435574,-1.3446989433836551,3.149333612429214,0.0288426338817462
0.03,2.15,2.17,0.25823088415435574,0.2331768050264666,-1.2527039563944558,2.9515443904024354,0.028847547958638007
0.03,2.17,2.19,0.2331768050264666,0.209894771112799,-1.1641016956833785,2.759277484659398,0.0288519786743994
0.03,2.19,2.21,0.209894771112799,0.18831584563790787,-1.0789462737445552,2.572787110613375,0.02885596078056691
0.03,2.21,2.23,0.18831584563790787,0.1683702003387909,-0.9972822649558473,2.3923096511903306,0.028859527641026676
0.03,2.23,2.25,0.1683702003387909,0.14998730775318386,-0.9191446292803507,2.218062723633973,0.028862711216107596
0.03,2.25,2.27,0.14998730775318386,0.13309613484134636,-0.8445586455918753,2.0502442603349036,0.02886554205053354
0.03,2.27,2.29,0.13309613484134636,0.11762533772576461,-0.773539855779086,1.8890316074598716,0.02886804926525921
0.03,2.29,2.31,0.11762533772576461,0.10350345730659015,-0.7060940209587231,1.7345806457212407,0.028870260553209535
0.03,2.31,2.33,0.10350345730659015,0.09065911548091557,-0.6422170912837278,1.5870249381720014,0.02887220217893741
0.03,2.33,2.35,0.09065911548091557,0.07902121166005138,-0.581895191043209,1.4464749106115924,0.02887389898220882
0.03,2.35,2.37,0.07902121166005138,0.06851911924125582,-0.5251046209397777,1.313017070868529,0.02887537438551783
0.03,2.37,2.39,0.06851911924125582,0.059082881647909855,-0.4718118796672982,1.1867132740527526,0.028876650405526724
0.03,2.39,2.41,0.059082881647909855,0.05064340750486604,-0.4219737071521901,1.0676000417416442,0.02887774766841825
0.03,2.41,2.43,0.05064340750486604,0.04313266446311227,-0.3755371520876881,0.9556879440361944,0.02887868542913793
0.03,2.43,2.45,0.04313266446311227,0.03648387112954751,-0.3324396666782379,0.8509610544912304,0.02887948159449386
0.03,2.45,2.47,0.03648387112954751,0.030631686493022618,-0.29260923182624443,0.7533764891038464,0.028880152750070085
0.03,2.47,2.49,0.030631686493022618,0.02551239616646749,-0.25596451632775613,0.6628640418225802,0.02888071419089668
0.03,2.49,2.5100000000000002,0.02551239616646749,0.021064094686174435,-0.22241507401465252,0.5793259304629522,0.028881179955805206
0.03,2.5100000000000002,2.5300000000000002,0.021064094686174435,0.017226863022667585,-0.19186158317534235,0.5026366684562837,0.028881562865382293
0.03,2.5300000000000002,2.5500000000000003,0.017226863022667585,0.013942940362364886,-0.16419613301513483,0.43264307955095876,0.028881874563416142
0.03,2.5500000000000003,2.57,0.013942940362364886,0.011156889114705373,-0.13930256238297858,0.3691644744389603,0.028882125561710912
0.03,2.57,2.59,0.011156889114705373,0.008815751984888001,-0.11705685649086849,0.31199301029623744,0.02888232528812191
0.03,2.59,2.61,0.008815751984888001,0.006869199826983445,-0.09732760789522775,0.2608942564335278,0.02888248213764003
0.03,2.61,2.63,0.006869199826983445,0.0052696688551249924,-0.07997654859292254,0.21560799165451125,0.02888260352632685
0.03,2.63,2.65,0.0052696688551249924,0.003972485640805281,-0.06485916071598552,0.1758492615381669,0.02888269594787181
0.03,2.65,2.67,0.003972485640805281,0.0029359781610324327,-0.05182537398864235,0.1413097267107075,0.028882765032509826
0.03,2.67,2.69,0.0029359781610324327,0.0021215709841578886,-0.04072035884372717,0.11165933627378397,0.028882815608001277
0.03,2.69,2.71,0.0021215709841578886,0.001493862486458096,-0.03138542488498962,0.08654836392477998,0.028882851762335984
0.03,2.71,2.73,0.001493862486458096,0.0010206817818104777,-0.023659035232380877,0.06560984796621028,0.028882876907778667
0.03,2.73,2.75,0.0010206817818104777,0.0006731228177546552,-0.017377948202791118,0.04846248037543023,0.028882893845824664
0.03,2.75,2.77,0.0006731228177546552,0.000425552842486339,-0.012378498763415801,0.034713994417148106,0.028882904832581265
0.03,2.77,2.79,0.000425552842486339,0.0002555921774077585,-0.008498033253929019,0.023965104955869725,0.028882911644031464
0.03,2.79,2.81,0.0002555921774077585,0.00014406193717342037,-0.005576512011716899,0.015814060690097907,0.02888291564057261
0.03,2.81,2.83,0.00014406193717342037,7.489602203088207e-5,-0.003458295757126912,0.009861873014700043,0.0288829178301522
0.03,2.83,2.85,7.489602203088207e-5,3.501336386065447e-5,-0.0019941329085113786,0.005718292153118083,0.02888291892924606
0.03,2.85,2.87,3.501336386065447e-5,1.4146035744277956e-5,-0.0010433664058188247,0.003008607620444305,0.028882919420840054
0.03,2.87,2.89,1.4146035744277956e-5,4.61843308613795e-6,-0.0004763801329069999,0.0013813570171873676,0.02888291960848474
0.03,2.89,2.91,4.61843308613795e-6,1.0723001008489024e-6,-0.00017730664926445225,0.0005170346494604049,0.028882919665392075
0.03,2.91,2.93,1.0723001008489024e-6,1.3190653155247246e-7,-4.7019678464821445e-5,0.00013789956443347931,0.02888291967743414
0.03,2.93,2.96,1.3190653155247246e-7,5.3763075210551556e-11,-4.395092282575426e-6,1.3009526919498472e-5,0.028882919679413543
0.03,2.96,2.961,5.3763075210551556e-11,0.0,-5.3763075210557485e-8,1.5919246569846067e-7,0.02888291967941357
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02888291967941357
0.04,0.0,0.02,0.0,5.946812372815071,297.3406186407535,0.0,0.02894238780314172
0.04,0.02,0.04,5.946812372815071,6.112791650075315,8.298963863012212,5.780833095554827,0.029062983843370624
0.04,0.04,0.12,6.112791650075315,6.830561313921816,8.97212079808126,5.753906818152064,0.02958071796193051
0.04,0.12,0.15,6.830561313921816,7.064128869140902,7.785585173969529,5.896291093045472,0.02978913831467645
0.04,0.15,0.18,7.064128869140902,7.271175588768155,6.901557320908435,6.028895271004637,0.03000416788154509
0.04,0.18,0.21,7.271175588768155,7.451402152350674,6.007552119417325,6.1898162072730365,0.03022500654766187
0.04,0.21,0.24,7.451402152350674,7.605199441303585,5.126576298430341,6.374821129680303,0.030450855571566682
0.04,0.24,0.27,7.605199441303585,7.733263563310633,4.268804066901601,6.580686465247201,0.030680932516635895
0.04,0.27,0.3,7.733263563310633,7.8364369168187835,3.4391117836050156,6.804703381737279,0.030914478023837837
0.04,0.3,0.34,7.8364369168187835,7.93687560848045,2.5109672915416565,7.083146729356287,0.03122994427434382
